operation,operand_1,operand_2,result
POW,948,298,Error: numero muy grande
SUB,637,359,278.0
SUM,297,946,1243.0
POW,445,566,Error: numero muy grande
POW,531,245,Error: numero muy grande
SUB,655,876,-221.0
POW,202,480,Error: numero muy grande
SUB,536,12,524.0
SUM,447,8,455.0
POW,257,155,Error: numero muy grande
POW,826,38,7.002317491319289e+110
SUB,5,936,-931.0
MUL,75,739,55425.0
MUL,822,639,525258.0
SUM,633,205,838.0
DIV,773,670,1.153731343283582
POW,891,33,2.2180137454013624e+97
SUM,920,554,1474.0
POW,80,941,Error: numero muy grande
POW,550,511,Error: numero muy grande
POW,411,379,Error: numero muy grande
MUL,595,845,502775.0
DIV,608,234,2.5982905982905984
SUM,664,698,1362.0
SUB,282,281,1.0
SUB,24,657,-633.0
DIV,435,754,0.5769230769230769
MUL,825,182,150150.0
SUM,30,591,621.0
SUB,474,601,-127.0
DIV,154,760,0.2026315789473684
POW,393,201,Error: numero muy grande
MUL,195,727,141765.0
POW,636,224,Error: numero muy grande
SUB,333,960,-627.0
SUM,145,601,746.0
SUB,718,172,546.0
DIV,697,554,1.2581227436823104
DIV,415,975,0.4256410256410256
MUL,641,115,73715.0
SUM,571,797,1368.0
SUB,457,170,287.0
DIV,374,512,0.73046875
SUB,373,854,-481.0
DIV,39,599,0.0651085141903172
POW,259,177,Error: numero muy grande
POW,316,104,9.278047515092859e+259
SUM,704,390,1094.0
SUM,728,322,1050.0
SUM,756,919,1675.0
DIV,584,577,1.0121317157712304
POW,18,926,Error: numero muy grande
MUL,721,92,66332.0
SUB,867,747,120.0
DIV,562,846,0.6643026004728132
DIV,1,332,0.0030120481927710845
DIV,145,567,0.25573192239858905
SUM,520,469,989.0
SUB,599,658,-59.0
SUM,355,184,539.0
DIV,540,834,0.6474820143884892
DIV,654,335,1.9522388059701492
POW,485,783,Error: numero muy grande
POW,834,641,Error: numero muy grande
POW,275,492,Error: numero muy grande
POW,889,261,Error: numero muy grande
DIV,693,302,2.294701986754967
SUM,982,774,1756.0
SUB,768,960,-192.0
SUM,737,555,1292.0
SUB,576,990,-414.0
SUB,333,486,-153.0
SUM,105,269,374.0
SUM,558,645,1203.0
MUL,974,406,395444.0
MUL,117,212,24804.0
MUL,645,207,133515.0
SUM,553,601,1154.0
SUB,922,877,45.0
MUL,354,189,66906.0
SUB,39,841,-802.0
SUB,587,576,11.0
DIV,115,375,0.30666666666666664
POW,317,335,Error: numero muy grande
DIV,724,577,1.2547660311958406
SUB,3,337,-334.0
POW,174,778,Error: numero muy grande
SUM,677,762,1439.0
MUL,970,947,918590.0
DIV,847,459,1.8453159041394336
SUB,159,214,-55.0
SUM,108,911,1019.0
SUB,498,606,-108.0
SUM,690,934,1624.0
SUM,169,308,477.0
DIV,85,27,3.1481481481481484
SUB,544,130,414.0
MUL,26,479,12454.0
POW,546,861,Error: numero muy grande
MUL,842,418,351956.0
MUL,437,941,411217.0
POW,662,772,Error: numero muy grande
SUB,254,178,76.0
SUB,993,932,61.0
POW,523,483,Error: numero muy grande
SUB,362,137,225.0
MUL,781,885,691185.0
DIV,322,655,0.4916030534351145
SUM,869,800,1669.0
POW,520,786,Error: numero muy grande
SUM,736,446,1182.0
MUL,771,745,574395.0
SUB,771,477,294.0
SUM,44,499,543.0
DIV,157,584,0.2688356164383562
SUB,520,261,259.0
SUM,865,177,1042.0
SUM,596,806,1402.0
MUL,211,470,99170.0
SUB,301,570,-269.0
MUL,618,521,321978.0
MUL,65,497,32305.0
SUB,944,303,641.0
SUB,603,417,186.0
MUL,616,538,331408.0
DIV,976,521,1.873320537428023
SUM,7,723,730.0
DIV,907,803,1.1295143212951433
DIV,205,409,0.5012224938875306
SUB,253,743,-490.0
MUL,806,696,560976.0
SUM,327,523,850.0
SUM,627,939,1566.0
SUM,810,695,1505.0
SUB,960,390,570.0
SUM,107,669,776.0
SUM,920,766,1686.0
DIV,870,78,11.153846153846153
DIV,738,594,1.2424242424242424
DIV,621,459,1.3529411764705883
MUL,895,95,85025.0
DIV,902,488,1.848360655737705
SUM,184,193,377.0
SUM,520,781,1301.0
MUL,343,45,15435.0
MUL,421,382,160822.0
DIV,185,957,0.19331243469174503
MUL,106,805,85330.0
MUL,776,420,325920.0
DIV,457,235,1.9446808510638298
DIV,181,98,1.846938775510204
MUL,865,451,390115.0
MUL,594,582,345708.0
SUM,348,112,460.0
MUL,535,871,465985.0
SUM,396,105,501.0
DIV,284,439,0.6469248291571754
SUM,217,113,330.0
SUM,137,580,717.0
POW,151,784,Error: numero muy grande
SUB,672,358,314.0
DIV,977,674,1.4495548961424332
SUB,843,107,736.0
MUL,563,259,145817.0
SUB,453,94,359.0
SUB,482,830,-348.0
POW,969,369,Error: numero muy grande
MUL,773,870,672510.0
DIV,292,197,1.482233502538071
SUM,607,429,1036.0
POW,559,476,Error: numero muy grande
SUM,445,24,469.0
MUL,878,540,474120.0
DIV,739,952,0.7762605042016807
POW,72,381,Error: numero muy grande
MUL,973,665,647045.0
POW,255,971,Error: numero muy grande
DIV,373,298,1.2516778523489933
MUL,908,424,384992.0
DIV,408,970,0.42061855670103093
MUL,313,569,178097.0
SUB,736,666,70.0
POW,576,138,Error: numero muy grande
DIV,32,930,0.034408602150537634
SUM,494,526,1020.0
DIV,569,893,0.6371780515117581
MUL,970,393,381210.0
POW,785,489,Error: numero muy grande
MUL,758,832,630656.0
SUB,817,869,-52.0
DIV,606,116,5.224137931034483
SUM,606,875,1481.0
SUB,654,146,508.0
SUB,222,859,-637.0
POW,267,72,5.1145899185034105e+174
DIV,664,611,1.0867430441898527
SUB,844,945,-101.0
POW,279,740,Error: numero muy grande
MUL,655,521,341255.0
MUL,454,334,151636.0
DIV,682,468,1.4572649572649572
MUL,715,679,485485.0
SUM,824,185,1009.0
DIV,411,300,1.37
SUB,177,675,-498.0
MUL,478,746,356588.0
DIV,478,187,2.556149732620321
DIV,778,489,1.591002044989775
MUL,909,592,538128.0
MUL,932,240,223680.0
SUM,120,146,266.0
MUL,135,80,10800.0
DIV,811,955,0.8492146596858638
DIV,86,557,0.15439856373429084
SUM,974,203,1177.0
DIV,433,360,1.2027777777777777
DIV,424,722,0.5872576177285319
POW,887,57,1.0755889463670553e+168
DIV,484,865,0.5595375722543353
DIV,35,186,0.1881720430107527
DIV,494,630,0.7841269841269841
SUB,212,332,-120.0
MUL,226,131,29606.0
SUB,195,745,-550.0
MUL,181,18,3258.0
SUB,16,929,-913.0
SUM,935,121,1056.0
SUM,527,477,1004.0
DIV,572,141,4.056737588652482
DIV,331,391,0.8465473145780051
POW,87,669,Error: numero muy grande
SUM,687,915,1602.0
DIV,42,226,0.18584070796460178
SUB,859,302,557.0
POW,295,848,Error: numero muy grande
MUL,773,602,465346.0
SUM,986,787,1773.0
DIV,458,382,1.198952879581152
DIV,494,842,0.5866983372921615
SUM,735,633,1368.0
SUB,626,659,-33.0
SUB,586,982,-396.0
SUM,888,893,1781.0
SUB,360,625,-265.0
SUM,640,428,1068.0
DIV,753,533,1.4127579737335836
MUL,848,387,328176.0
MUL,708,254,179832.0
DIV,927,979,0.9468845760980592
DIV,962,167,5.7604790419161676
SUM,159,572,731.0
SUB,478,875,-397.0
SUM,904,480,1384.0
SUM,818,562,1380.0
POW,63,83,2.214448602058762e+149
POW,463,464,Error: numero muy grande
DIV,726,657,1.1050228310502284
DIV,152,556,0.2733812949640288
SUB,730,291,439.0
SUB,673,703,-30.0
DIV,661,215,3.074418604651163
DIV,901,623,1.4462279293739968
SUM,693,147,840.0
SUM,170,97,267.0
SUB,563,511,52.0
SUM,877,159,1036.0
SUB,859,384,475.0
MUL,64,118,7552.0
DIV,661,369,1.7913279132791329
POW,557,840,Error: numero muy grande
SUM,778,213,991.0
MUL,932,731,681292.0
MUL,214,917,196238.0
MUL,161,289,46529.0
MUL,800,428,342400.0
POW,901,219,Error: numero muy grande
SUB,280,492,-212.0
SUB,78,19,59.0
SUB,176,571,-395.0
MUL,200,140,28000.0
SUB,989,663,326.0
DIV,450,296,1.5202702702702702
SUM,740,324,1064.0
SUM,297,840,1137.0
MUL,701,15,10515.0
SUB,181,739,-558.0
MUL,376,744,279744.0
SUB,691,730,-39.0
SUB,455,844,-389.0
DIV,118,204,0.5784313725490197
SUM,867,693,1560.0
MUL,259,401,103859.0
MUL,489,689,336921.0
SUB,28,818,-790.0
MUL,641,191,122431.0
SUM,514,645,1159.0
POW,720,931,Error: numero muy grande
SUB,352,244,108.0
DIV,628,639,0.9827856025039123
POW,446,144,Error: numero muy grande
MUL,956,990,946440.0
SUB,719,416,303.0
DIV,602,258,2.3333333333333335
SUM,538,290,828.0
SUB,763,60,703.0
MUL,842,771,649182.0
MUL,15,138,2070.0
SUM,159,100,259.0
POW,711,115,Error: numero muy grande
SUB,621,408,213.0
DIV,931,796,1.1695979899497488
SUM,329,106,435.0
POW,69,919,Error: numero muy grande
DIV,556,114,4.87719298245614
DIV,787,306,2.5718954248366015
DIV,632,618,1.022653721682848
POW,852,492,Error: numero muy grande
SUB,689,567,122.0
MUL,800,740,592000.0
DIV,222,361,0.6149584487534626
SUM,550,383,933.0
DIV,160,331,0.48338368580060426
POW,675,909,Error: numero muy grande
POW,442,897,Error: numero muy grande
MUL,387,320,123840.0
SUB,386,273,113.0
SUM,221,948,1169.0
POW,856,645,Error: numero muy grande
MUL,486,503,244458.0
DIV,484,467,1.0364025695931478
DIV,370,9,41.111111111111114
POW,75,409,Error: numero muy grande
DIV,473,669,0.7070254110612855
SUM,887,678,1565.0
MUL,940,994,934360.0
MUL,787,21,16527.0
POW,38,457,Error: numero muy grande
DIV,165,770,0.21428571428571427
SUB,558,57,501.0
SUB,690,108,582.0
MUL,333,678,225774.0
POW,318,503,Error: numero muy grande
POW,979,43,4.014724492827137e+128
MUL,986,721,710906.0
MUL,260,345,89700.0
SUB,610,599,11.0
SUM,591,715,1306.0
SUM,558,308,866.0
DIV,510,949,0.5374077976817703
MUL,436,797,347492.0
DIV,988,243,4.065843621399177
MUL,161,546,87906.0
MUL,926,990,916740.0
POW,983,951,Error: numero muy grande
POW,7,900,Error: numero muy grande
POW,497,807,Error: numero muy grande
SUB,536,487,49.0
POW,95,839,Error: numero muy grande
SUB,389,572,-183.0
MUL,978,21,20538.0
SUM,595,959,1554.0
SUM,550,157,707.0
POW,72,628,Error: numero muy grande
DIV,220,389,0.5655526992287918
DIV,884,407,2.171990171990172
SUM,85,471,556.0
SUB,642,559,83.0
DIV,886,945,0.9375661375661376
SUB,258,800,-542.0
POW,443,221,Error: numero muy grande
SUM,924,483,1407.0
MUL,20,262,5240.0
SUM,286,895,1181.0
SUM,365,63,428.0
POW,483,414,Error: numero muy grande
SUM,139,276,415.0
MUL,412,699,287988.0
SUM,308,644,952.0
POW,426,769,Error: numero muy grande
DIV,540,102,5.294117647058823
MUL,968,597,577896.0
MUL,792,759,601128.0
SUB,166,856,-690.0
DIV,229,880,0.26022727272727275
DIV,560,349,1.6045845272206303
POW,77,912,Error: numero muy grande
DIV,991,433,2.2886836027713624
MUL,389,996,387444.0
DIV,628,903,0.6954595791805094
MUL,320,292,93440.0
DIV,813,432,1.8819444444444444
SUB,14,373,-359.0
SUB,932,839,93.0
DIV,13,244,0.05327868852459016
SUB,397,919,-522.0
MUL,769,714,549066.0
MUL,223,404,90092.0
MUL,287,889,255143.0
SUM,198,376,574.0
POW,356,339,Error: numero muy grande
MUL,321,172,55212.0
MUL,847,337,285439.0
SUM,3,708,711.0
SUM,685,382,1067.0
POW,129,691,Error: numero muy grande
SUB,941,114,827.0
SUM,79,167,246.0
SUB,629,682,-53.0
MUL,12,879,10548.0
POW,280,598,Error: numero muy grande
DIV,876,911,0.9615806805708014
SUM,206,57,263.0
SUM,798,848,1646.0
SUB,29,141,-112.0
SUM,703,695,1398.0
SUM,890,10,900.0
SUB,321,774,-453.0
SUB,311,99,212.0
POW,503,511,Error: numero muy grande
POW,716,621,Error: numero muy grande
MUL,460,800,368000.0
SUB,2,527,-525.0
POW,905,692,Error: numero muy grande
DIV,172,847,0.20306965761511217
SUB,151,506,-355.0
SUM,766,236,1002.0
SUM,710,293,1003.0
POW,315,458,Error: numero muy grande
POW,631,645,Error: numero muy grande
DIV,355,573,0.6195462478184991
POW,25,942,Error: numero muy grande
SUM,371,287,658.0
SUM,102,971,1073.0
SUM,880,714,1594.0
POW,343,50,5.817092933824343e+126
MUL,371,9,3339.0
POW,259,172,Error: numero muy grande
DIV,972,911,1.0669593852908892
DIV,887,567,1.564373897707231
SUB,726,206,520.0
DIV,468,10,46.8
SUB,628,735,-107.0
DIV,498,879,0.5665529010238908
DIV,597,879,0.6791808873720137
POW,862,111,Error: numero muy grande
DIV,196,291,0.6735395189003437
POW,443,960,Error: numero muy grande
DIV,679,56,12.125
SUB,438,116,322.0
POW,428,395,Error: numero muy grande
SUM,119,709,828.0
SUM,305,767,1072.0
SUB,861,537,324.0
SUB,31,152,-121.0
SUM,707,786,1493.0
MUL,100,463,46300.0
POW,784,647,Error: numero muy grande
SUB,645,931,-286.0
DIV,80,646,0.1238390092879257
POW,697,704,Error: numero muy grande
SUM,62,784,846.0
POW,565,544,Error: numero muy grande
POW,166,40,6.372700695601039e+88
SUM,684,482,1166.0
SUM,177,911,1088.0
DIV,636,950,0.6694736842105263
DIV,436,872,0.5
DIV,682,759,0.8985507246376812
POW,946,180,Error: numero muy grande
MUL,332,580,192560.0
SUM,749,414,1163.0
DIV,119,39,3.051282051282051
POW,291,499,Error: numero muy grande
POW,39,621,Error: numero muy grande
DIV,269,130,2.0692307692307694
POW,284,478,Error: numero muy grande
DIV,17,236,0.07203389830508475
POW,166,856,Error: numero muy grande
MUL,948,740,701520.0
SUB,766,774,-8.0
SUB,461,726,-265.0
SUM,822,41,863.0
SUB,866,209,657.0
POW,735,683,Error: numero muy grande
DIV,197,895,0.2201117318435754
MUL,924,895,826980.0
SUM,425,345,770.0
MUL,236,611,144196.0
DIV,763,287,2.658536585365854
POW,747,623,Error: numero muy grande
MUL,656,853,559568.0
SUB,915,291,624.0
SUB,152,818,-666.0
SUM,760,676,1436.0
MUL,368,940,345920.0
DIV,468,33,14.181818181818182
POW,431,969,Error: numero muy grande
MUL,79,305,24095.0
DIV,724,1000,0.724
SUB,846,539,307.0
SUM,521,399,920.0
SUB,652,194,458.0
POW,625,249,Error: numero muy grande
SUM,53,514,567.0
SUB,97,594,-497.0
