operation,operand_1,operand_2,result
SUB,905,275,630.0
DIV,723,871,0.8300803673938002
MUL,982,897,880854.0
SUB,974,658,316.0
SUM,157,811,968.0
DIV,896,744,1.2043010752688172
DIV,52,417,0.12470023980815348
POW,938,115,Error: numero muy grande
SUB,654,727,-73.0
DIV,270,710,0.38028169014084506
MUL,243,707,171801.0
SUB,750,850,-100.0
MUL,22,774,17028.0
MUL,635,208,132080.0
MUL,562,227,127574.0
MUL,240,137,32880.0
DIV,960,447,2.1476510067114094
DIV,887,592,1.4983108108108107
SUB,364,759,-395.0
DIV,489,499,0.9799599198396793
POW,334,74,5.717926178141556e+186
MUL,563,905,509515.0
DIV,582,323,1.8018575851393188
DIV,782,852,0.9178403755868545
SUM,357,902,1259.0
MUL,516,432,222912.0
POW,630,322,Error: numero muy grande
DIV,594,591,1.0050761421319796
DIV,925,741,1.2483130904183535
DIV,157,460,0.34130434782608693
DIV,200,948,0.2109704641350211
SUB,555,490,65.0
SUM,856,690,1546.0
SUM,352,264,616.0
SUB,332,334,-2.0
POW,779,594,Error: numero muy grande
SUB,511,646,-135.0
POW,490,624,Error: numero muy grande
SUB,280,987,-707.0
SUM,127,724,851.0
POW,417,128,Error: numero muy grande
MUL,553,901,498253.0
SUB,782,113,669.0
DIV,311,741,0.41970310391363025
MUL,36,842,30312.0
POW,313,167,Error: numero muy grande
MUL,324,267,86508.0
SUM,810,889,1699.0
SUB,284,717,-433.0
MUL,429,380,163020.0
SUB,173,684,-511.0
MUL,258,739,190662.0
DIV,126,710,0.17746478873239438
DIV,286,992,0.28830645161290325
MUL,892,51,45492.0
SUM,828,627,1455.0
SUM,946,796,1742.0
MUL,181,565,102265.0
DIV,932,671,1.3889716840536512
POW,711,772,Error: numero muy grande
DIV,103,617,0.16693679092382496
SUM,177,993,1170.0
POW,627,972,Error: numero muy grande
POW,108,253,Error: numero muy grande
SUB,158,145,13.0
SUB,107,304,-197.0
SUM,555,31,586.0
SUM,931,347,1278.0
MUL,640,409,261760.0
DIV,263,130,2.023076923076923
SUB,414,742,-328.0
POW,766,938,Error: numero muy grande
SUB,184,750,-566.0
POW,189,6,45579633110361.0
POW,375,864,Error: numero muy grande
MUL,432,39,16848.0
MUL,840,304,255360.0
SUB,544,65,479.0
POW,10,139,1e+139
SUM,932,141,1073.0
POW,17,145,2.6007200141556108e+178
SUM,720,422,1142.0
SUM,880,159,1039.0
DIV,179,354,0.5056497175141242
MUL,228,326,74328.0
DIV,577,913,0.6319824753559693
POW,976,349,Error: numero muy grande
SUB,186,842,-656.0
SUB,186,245,-59.0
MUL,24,638,15312.0
SUB,332,67,265.0
POW,727,593,Error: numero muy grande
MUL,662,918,607716.0
SUB,450,96,354.0
POW,823,387,Error: numero muy grande
SUM,975,389,1364.0
SUM,232,338,570.0
DIV,100,342,0.29239766081871343
MUL,542,84,45528.0
MUL,412,237,97644.0
MUL,554,472,261488.0
POW,948,191,Error: numero muy grande
POW,579,259,Error: numero muy grande
SUB,395,549,-154.0
SUB,96,714,-618.0
SUM,972,499,1471.0
SUB,875,448,427.0
MUL,803,601,482603.0
POW,405,746,Error: numero muy grande
MUL,653,723,472119.0
MUL,947,108,102276.0
POW,495,190,Error: numero muy grande
SUB,208,631,-423.0
SUM,30,780,810.0
SUM,936,883,1819.0
POW,785,899,Error: numero muy grande
MUL,501,901,451401.0
DIV,460,735,0.6258503401360545
POW,522,922,Error: numero muy grande
SUB,547,395,152.0
POW,391,161,Error: numero muy grande
DIV,597,472,1.2648305084745763
POW,917,649,Error: numero muy grande
DIV,760,520,1.4615384615384615
SUB,617,400,217.0
MUL,137,570,78090.0
MUL,677,46,31142.0
SUB,388,259,129.0
POW,577,686,Error: numero muy grande
POW,779,107,Error: numero muy grande
POW,915,341,Error: numero muy grande
DIV,170,415,0.40963855421686746
SUM,719,616,1335.0
MUL,675,206,139050.0
SUB,400,908,-508.0
SUB,85,705,-620.0
POW,249,582,Error: numero muy grande
POW,652,857,Error: numero muy grande
MUL,342,227,77634.0
SUM,231,912,1143.0
SUM,465,27,492.0
MUL,846,410,346860.0
MUL,77,514,39578.0
SUB,778,280,498.0
SUM,538,356,894.0
POW,253,891,Error: numero muy grande
SUB,529,253,276.0
POW,434,636,Error: numero muy grande
DIV,956,274,3.489051094890511
POW,510,226,Error: numero muy grande
DIV,207,732,0.2827868852459016
MUL,814,735,598290.0
POW,392,212,Error: numero muy grande
DIV,743,902,0.8237250554323725
SUM,369,870,1239.0
MUL,275,233,64075.0
POW,394,277,Error: numero muy grande
POW,274,565,Error: numero muy grande
POW,285,745,Error: numero muy grande
SUB,345,782,-437.0
SUB,86,607,-521.0
SUB,930,573,357.0
SUM,779,96,875.0
SUM,264,747,1011.0
MUL,483,540,260820.0
POW,253,913,Error: numero muy grande
POW,802,641,Error: numero muy grande
POW,113,491,Error: numero muy grande
SUM,489,750,1239.0
SUM,225,96,321.0
SUB,901,971,-70.0
DIV,989,735,1.345578231292517
MUL,678,78,52884.0
SUM,333,229,562.0
MUL,849,891,756459.0
DIV,386,444,0.8693693693693694
DIV,207,534,0.38764044943820225
POW,674,932,Error: numero muy grande
DIV,945,21,45.0
MUL,551,327,180177.0
DIV,37,875,0.04228571428571429
DIV,986,102,9.666666666666666
SUB,989,339,650.0
MUL,65,730,47450.0
DIV,522,346,1.5086705202312138
POW,189,754,Error: numero muy grande
SUB,827,844,-17.0
POW,969,822,Error: numero muy grande
MUL,576,226,130176.0
DIV,397,695,0.5712230215827339
SUB,136,462,-326.0
SUB,613,132,481.0
MUL,829,933,773457.0
POW,355,7,7.105562623742968e+17
MUL,984,324,318816.0
POW,867,450,Error: numero muy grande
DIV,936,266,3.518796992481203
POW,534,795,Error: numero muy grande
POW,492,72,6.62960112068539e+193
POW,735,374,Error: numero muy grande
POW,771,173,Error: numero muy grande
MUL,3,632,1896.0
SUM,724,593,1317.0
MUL,747,968,723096.0
SUM,756,348,1104.0
SUB,883,635,248.0
MUL,116,259,30044.0
SUM,85,597,682.0
SUB,848,813,35.0
POW,708,276,Error: numero muy grande
POW,145,286,Error: numero muy grande
SUB,597,872,-275.0
POW,334,815,Error: numero muy grande
POW,948,768,Error: numero muy grande
DIV,694,994,0.6981891348088531
MUL,591,288,170208.0
POW,685,506,Error: numero muy grande
SUM,412,349,761.0
POW,102,621,Error: numero muy grande
DIV,222,583,0.38078902229845624
POW,593,977,Error: numero muy grande
DIV,51,466,0.10944206008583691
DIV,252,782,0.32225063938618925
SUM,651,693,1344.0
MUL,990,163,161370.0
SUM,652,562,1214.0
DIV,540,215,2.511627906976744
SUM,492,655,1147.0
SUB,20,145,-125.0
SUM,700,245,945.0
POW,856,167,Error: numero muy grande
DIV,805,740,1.087837837837838
DIV,879,65,13.523076923076923
POW,355,515,Error: numero muy grande
MUL,560,268,150080.0
DIV,848,88,9.636363636363637
DIV,293,524,0.5591603053435115
MUL,413,467,192871.0
MUL,88,105,9240.0
DIV,198,878,0.2255125284738041
DIV,505,630,0.8015873015873016
SUB,576,604,-28.0
DIV,490,29,16.896551724137932
DIV,404,406,0.9950738916256158
MUL,50,25,1250.0
SUM,483,172,655.0
SUM,641,922,1563.0
SUM,633,676,1309.0
SUM,570,898,1468.0
SUB,725,226,499.0
MUL,596,868,517328.0
SUB,19,207,-188.0
DIV,940,247,3.805668016194332
MUL,569,191,108679.0
MUL,568,672,381696.0
MUL,877,221,193817.0
SUB,528,699,-171.0
MUL,767,959,735553.0
POW,507,628,Error: numero muy grande
SUB,812,816,-4.0
DIV,491,666,0.7372372372372372
MUL,567,166,94122.0
DIV,457,942,0.4851380042462845
DIV,269,911,0.29527991218441274
SUM,251,290,541.0
DIV,146,87,1.6781609195402298
MUL,717,16,11472.0
MUL,931,768,715008.0
DIV,96,438,0.2191780821917808
DIV,981,271,3.6199261992619927
SUM,510,866,1376.0
SUM,215,215,430.0
SUB,404,767,-363.0
SUB,599,158,441.0
SUB,514,620,-106.0
SUM,299,376,675.0
SUM,97,430,527.0
DIV,182,185,0.9837837837837838
POW,580,612,Error: numero muy grande
SUM,494,278,772.0
SUM,339,558,897.0
MUL,741,174,128934.0
POW,370,699,Error: numero muy grande
POW,690,883,Error: numero muy grande
POW,690,750,Error: numero muy grande
POW,273,433,Error: numero muy grande
SUB,314,758,-444.0
DIV,67,690,0.09710144927536232
SUM,271,154,425.0
POW,223,800,Error: numero muy grande
SUM,43,609,652.0
SUM,853,621,1474.0
SUB,556,41,515.0
SUB,118,970,-852.0
MUL,841,667,560947.0
MUL,380,580,220400.0
POW,134,878,Error: numero muy grande
MUL,673,221,148733.0
POW,211,239,Error: numero muy grande
MUL,255,250,63750.0
SUB,862,773,89.0
MUL,969,168,162792.0
POW,641,462,Error: numero muy grande
DIV,203,706,0.28753541076487255
MUL,350,401,140350.0
MUL,785,397,311645.0
DIV,265,389,0.6812339331619537
POW,722,527,Error: numero muy grande
SUB,488,820,-332.0
POW,428,749,Error: numero muy grande
SUB,294,409,-115.0
MUL,403,447,180141.0
SUB,20,32,-12.0
POW,715,816,Error: numero muy grande
DIV,31,638,0.048589341692789965
DIV,800,998,0.8016032064128257
DIV,578,561,1.0303030303030303
POW,612,174,Error: numero muy grande
SUB,904,233,671.0
SUM,729,264,993.0
MUL,193,986,190298.0
SUB,37,96,-59.0
MUL,948,869,823812.0
POW,37,852,Error: numero muy grande
DIV,397,582,0.6821305841924399
SUB,437,61,376.0
SUB,517,944,-427.0
SUM,132,818,950.0
SUM,504,45,549.0
MUL,443,669,296367.0
MUL,777,59,45843.0
SUB,301,314,-13.0
SUB,845,365,480.0
SUM,249,912,1161.0
DIV,518,472,1.097457627118644
DIV,708,921,0.7687296416938111
SUM,864,248,1112.0
POW,102,261,Error: numero muy grande
DIV,651,64,10.171875
DIV,315,668,0.47155688622754494
SUB,804,70,734.0
DIV,703,490,1.4346938775510205
POW,612,250,Error: numero muy grande
SUM,839,879,1718.0
MUL,554,466,258164.0
SUM,978,412,1390.0
POW,745,740,Error: numero muy grande
SUB,584,318,266.0
SUM,426,905,1331.0
DIV,135,80,1.6875
POW,62,805,Error: numero muy grande
SUM,303,79,382.0
SUB,581,934,-353.0
SUB,331,221,110.0
SUB,62,934,-872.0
SUB,350,342,8.0
POW,495,683,Error: numero muy grande
SUB,35,241,-206.0
SUB,878,285,593.0
DIV,551,420,1.311904761904762
MUL,560,564,315840.0
MUL,542,559,302978.0
POW,203,489,Error: numero muy grande
SUM,418,611,1029.0
DIV,390,25,15.6
SUB,923,908,15.0
MUL,470,436,204920.0
SUM,610,143,753.0
SUB,793,640,153.0
SUB,534,615,-81.0
DIV,820,570,1.4385964912280702
SUB,633,41,592.0
SUB,410,228,182.0
DIV,251,423,0.5933806146572104
SUM,648,695,1343.0
SUB,862,344,518.0
SUB,115,686,-571.0
SUB,777,535,242.0
DIV,813,481,1.6902286902286903
MUL,479,119,57001.0
MUL,828,258,213624.0
SUB,77,236,-159.0
SUM,459,188,647.0
POW,690,490,Error: numero muy grande
SUM,940,109,1049.0
DIV,482,749,0.6435246995994659
SUB,808,464,344.0
DIV,432,341,1.2668621700879765
DIV,414,631,0.6561014263074485
POW,572,600,Error: numero muy grande
SUM,398,71,469.0
POW,682,711,Error: numero muy grande
DIV,621,181,3.430939226519337
SUB,669,753,-84.0
SUM,19,389,408.0
POW,852,455,Error: numero muy grande
POW,877,420,Error: numero muy grande
DIV,729,752,0.9694148936170213
MUL,654,837,547398.0
POW,54,439,Error: numero muy grande
POW,6,709,Error: numero muy grande
MUL,538,621,334098.0
DIV,986,958,1.0292275574112735
MUL,473,177,83721.0
DIV,84,788,0.1065989847715736
SUM,907,42,949.0
SUM,539,987,1526.0
SUB,803,854,-51.0
SUB,550,161,389.0
SUM,999,959,1958.0
POW,650,547,Error: numero muy grande
SUM,591,867,1458.0
SUB,579,98,481.0
POW,440,746,Error: numero muy grande
POW,764,332,Error: numero muy grande
MUL,633,226,143058.0
SUB,852,111,741.0
SUM,700,785,1485.0
SUB,7,824,-817.0
SUM,669,634,1303.0
MUL,513,502,257526.0
POW,944,266,Error: numero muy grande
DIV,125,470,0.26595744680851063
SUB,568,371,197.0
POW,971,718,Error: numero muy grande
DIV,698,17,41.05882352941177
SUB,682,751,-69.0
DIV,862,167,5.161676646706587
SUB,875,99,776.0
SUB,166,65,101.0
MUL,972,449,436428.0
POW,328,907,Error: numero muy grande
DIV,478,858,0.5571095571095571
SUM,39,191,230.0
SUB,823,198,625.0
SUM,797,124,921.0
SUB,435,943,-508.0
MUL,201,673,135273.0
POW,993,949,Error: numero muy grande
DIV,457,27,16.925925925925927
POW,975,897,Error: numero muy grande
DIV,754,380,1.9842105263157894
DIV,300,708,0.423728813559322
SUM,97,314,411.0
POW,559,93,3.2307111715271596e+255
POW,871,102,7.61819019091836e+299
POW,246,703,Error: numero muy grande
SUM,873,582,1455.0
SUM,67,108,175.0
POW,188,722,Error: numero muy grande
DIV,995,923,1.0780065005417119
DIV,327,175,1.8685714285714285
DIV,851,268,3.175373134328358
POW,795,795,Error: numero muy grande
SUB,365,791,-426.0
MUL,194,294,57036.0
MUL,969,929,900201.0
MUL,594,340,201960.0
MUL,647,622,402434.0
SUB,757,712,45.0
MUL,770,966,743820.0
POW,21,445,Error: numero muy grande
MUL,766,319,244354.0
SUB,672,265,407.0
POW,303,193,Error: numero muy grande
MUL,159,920,146280.0
MUL,182,367,66794.0
POW,567,953,Error: numero muy grande
SUB,536,870,-334.0
SUM,175,770,945.0
POW,564,428,Error: numero muy grande
SUB,226,512,-286.0
DIV,511,553,0.9240506329113924
SUM,969,50,1019.0
MUL,207,19,3933.0
SUB,512,722,-210.0
DIV,689,241,2.858921161825726
DIV,546,498,1.0963855421686748
MUL,777,275,213675.0
SUB,747,500,247.0
POW,643,572,Error: numero muy grande
POW,285,112,8.762425145433512e+274
SUB,927,721,206.0
DIV,761,880,0.8647727272727272
POW,953,812,Error: numero muy grande
SUB,122,830,-708.0
SUB,845,637,208.0
MUL,14,227,3178.0
DIV,492,514,0.9571984435797666
SUB,852,702,150.0
POW,318,532,Error: numero muy grande
DIV,850,478,1.7782426778242677
MUL,170,736,125120.0
POW,672,543,Error: numero muy grande
POW,850,540,Error: numero muy grande
